barn_temperature,humidity,luminance,weather_clear_sky,weather_scattered_clouds,weather_overcast,weather_light_rain,hour_sin,hour_cos,ventilation_fan,heating_lamp
10.5,66,219,0,0,1,0,-1,-1.84E-16,1,1
30.7,83,368,0,0,1,0,0.866025404,0.5,3,0
30.4,89,6,0,0,1,0,-1,-1.84E-16,3,0
31.8,71,280,0,1,0,0,0.5,0.866025404,3,0
27,63,131,1,0,0,0,0.866025404,0.5,1,0
19.9,30,75,0,0,1,0,-0.5,-0.866025404,1,1
17.3,87,23,0,0,0,1,-0.707106781,-0.707106781,2,1
10.7,71,272,0,1,0,0,-0.866025404,0.5,1,1
15.5,94,28,0,0,0,1,0.965925826,0.258819045,2,1
11.3,97,333,0,0,1,0,-0.707106781,-0.707106781,3,1
33.7,27,98,0,0,1,0,-0.707106781,-0.707106781,3,0
30.1,46,298,0,1,0,0,0.866025404,-0.5,3,0
12.9,37,182,1,0,0,0,0.258819045,0.965925826,0,1
31,52,257,0,1,0,0,0.707106781,0.707106781,3,0
19.4,59,89,0,0,0,1,1.22E-16,-1,1,1
22.8,87,83,0,1,0,0,-0.965925826,-0.258819045,3,1
12.6,73,190,0,1,0,0,0.258819045,0.965925826,1,1
22.2,61,200,0,0,1,0,-0.258819045,-0.965925826,2,1
35.2,63,269,0,1,0,0,-0.5,0.866025404,2,0
27.3,61,20,1,0,0,0,-0.5,0.866025404,1,0
31.8,82,188,0,0,0,1,0.5,-0.866025404,2,0
20,54,135,1,0,0,0,1.22E-16,-1,2,1
19.7,81,324,0,0,0,1,0.258819045,-0.965925826,2,1
31.1,43,161,0,1,0,0,-0.866025404,-0.5,3,0
29.7,29,118,1,0,0,0,0.5,0.866025404,1,0
30.5,57,380,0,0,1,0,0.965925826,0.258819045,3,0
22.7,54,303,0,1,0,0,0.965925826,-0.258819045,1,1
17,96,168,0,0,0,1,-0.866025404,0.5,2,1
25.2,74,323,0,1,0,0,-0.258819045,0.965925826,1,0
28.2,34,288,0,0,1,0,0.965925826,0.258819045,1,0
15.9,96,316,0,0,0,1,0.866025404,0.5,2,1
33.9,85,143,1,0,0,0,0,1,3,0
13.3,52,215,0,0,0,1,-0.707106781,-0.707106781,1,1
12.3,69,131,0,0,0,1,0.258819045,-0.965925826,1,1
11.5,35,207,0,0,0,1,-0.5,0.866025404,0,1
22.3,20,210,0,0,1,0,-0.965925826,-0.258819045,1,1
29.3,31,188,1,0,0,0,-0.5,0.866025404,1,0
21.4,66,191,0,0,0,1,1.22E-16,-1,2,1
21.3,88,40,0,0,0,1,0.866025404,0.5,2,1
26.7,97,161,0,0,0,1,1,6.12E-17,2,0
30.7,79,332,0,0,1,0,0.965925826,-0.258819045,3,0
22.5,34,276,0,0,0,1,-0.965925826,0.258819045,1,1
16.1,39,224,0,0,0,1,0.965925826,-0.258819045,1,1
26.3,37,299,0,1,0,0,0.965925826,-0.258819045,1,0
11.3,57,169,1,0,0,0,0,1,1,1
35.8,25,150,0,1,0,0,-1,-1.84E-16,3,0
23.1,91,329,0,1,0,0,-0.707106781,0.707106781,2,1
21.6,69,144,0,1,0,0,-0.5,-0.866025404,1,1
28.5,86,232,0,0,0,1,-0.866025404,-0.5,2,0
28.7,91,375,0,1,0,0,-1,-1.84E-16,3,0
28.9,93,193,0,0,0,1,0.707106781,-0.707106781,2,0
20.5,92,306,0,0,0,1,-0.707106781,-0.707106781,2,1
26.1,38,69,1,0,0,0,1.22E-16,-1,1,0
20.6,45,62,0,0,0,1,-1,-1.84E-16,1,1
32.8,63,370,1,0,0,0,-0.866025404,-0.5,3,0
16.6,47,55,0,0,1,0,-0.5,0.866025404,1,1
23,90,378,0,0,1,0,-0.866025404,-0.5,3,1
35.7,76,272,0,0,1,0,-0.5,0.866025404,2,0
23.5,98,359,0,0,1,0,1.22E-16,-1,3,1
29.9,34,182,0,0,0,1,-0.258819045,-0.965925826,1,0
15.2,92,331,0,0,0,1,0.5,-0.866025404,2,1
19.5,94,125,0,0,1,0,0.5,0.866025404,3,1
25.1,23,196,0,1,0,0,-0.965925826,0.258819045,1,0
18.7,71,350,0,0,1,0,-0.965925826,-0.258819045,1,1
34.1,44,41,0,0,1,0,-0.866025404,0.5,2,0
28.3,26,277,1,0,0,0,-0.258819045,0.965925826,1,0
24.5,46,21,1,0,0,0,0.258819045,0.965925826,1,1
23.8,20,65,0,1,0,0,0,1,1,1
26.4,33,74,0,1,0,0,0,1,1,0
20.6,42,324,0,0,1,0,0.965925826,0.258819045,1,1
29.8,21,94,0,0,1,0,0.5,0.866025404,1,0
20.5,21,230,1,0,0,0,-0.707106781,0.707106781,1,1
31.2,93,184,0,1,0,0,-0.866025404,0.5,2,0
27.3,72,127,1,0,0,0,0.258819045,0.965925826,2,0
12,49,183,1,0,0,0,1,6.12E-17,1,1
10,27,337,1,0,0,0,0,1,0,1
18.8,53,271,0,1,0,0,-0.258819045,0.965925826,1,1
19.5,82,7,0,0,0,1,0.965925826,-0.258819045,2,1
24.9,28,89,0,1,0,0,-0.965925826,-0.258819045,1,1
22.2,81,146,1,0,0,0,0.5,-0.866025404,3,1
24.3,77,53,0,0,0,1,0.707106781,-0.707106781,1,1
17.8,23,338,0,1,0,0,-0.866025404,-0.5,1,1
26.4,44,373,1,0,0,0,-0.866025404,0.5,1,0
10.4,38,26,0,0,0,1,0.258819045,0.965925826,0,1
19.1,89,297,0,1,0,0,-0.5,-0.866025404,3,1
24.6,46,83,0,1,0,0,0.866025404,-0.5,1,1
32.6,25,314,0,1,0,0,0.258819045,-0.965925826,3,0
22.6,49,399,1,0,0,0,0.965925826,-0.258819045,1,0
15.9,35,115,0,0,1,0,-0.866025404,-0.5,1,1
11.1,39,181,0,1,0,0,0.866025404,-0.5,0,1
14.5,29,104,0,0,1,0,0.965925826,-0.258819045,0,1
32.8,54,341,0,0,0,1,-0.965925826,0.258819045,2,0
10.2,33,349,0,0,0,1,0.5,-0.866025404,0,1
24.4,73,244,0,0,0,1,0.707106781,-0.707106781,1,1
35,65,72,1,0,0,0,-0.866025404,0.5,2,0
15.2,22,61,0,1,0,0,0.866025404,0.5,1,1
12,45,51,0,1,0,0,0.258819045,0.965925826,1,1
33.7,29,339,0,1,0,0,1,6.12E-17,3,0
14.4,49,370,1,0,0,0,0.707106781,-0.707106781,1,1
33.1,87,6,0,0,0,1,0.866025404,0.5,2,0
12,49,5,1,0,0,0,0,1,1,1
31.7,21,98,0,0,0,1,-0.258819045,0.965925826,2,0
11,30,327,0,0,1,0,-0.707106781,-0.707106781,0,1
29.5,88,37,0,1,0,0,0.258819045,0.965925826,3,0
17.7,21,226,0,1,0,0,0.258819045,-0.965925826,1,1
32.7,67,346,1,0,0,0,-0.707106781,-0.707106781,3,0
18.6,83,213,0,0,1,0,0.707106781,-0.707106781,3,1
23.3,97,369,0,1,0,0,-0.707106781,-0.707106781,3,1
17.2,73,393,0,0,0,1,0.707106781,0.707106781,1,1
15.2,48,384,0,0,0,1,-0.258819045,-0.965925826,1,1
17.9,90,325,0,1,0,0,0.707106781,-0.707106781,3,1
34.6,43,105,0,0,0,1,1,6.12E-17,2,0
14.3,24,268,0,0,1,0,0.707106781,-0.707106781,0,1
27.3,22,117,1,0,0,0,0.5,0.866025404,1,0
20.5,31,8,0,0,1,0,0.866025404,-0.5,1,1
28.1,72,220,0,0,0,1,0.258819045,-0.965925826,2,0
32.4,73,236,0,0,0,1,0,1,2,0
31.5,68,236,1,0,0,0,0.258819045,0.965925826,3,0
27.6,57,309,1,0,0,0,-0.866025404,-0.5,1,0
35.6,86,66,0,0,1,0,-0.866025404,-0.5,3,0
24,72,159,0,0,1,0,-0.258819045,0.965925826,2,1
34.3,80,361,1,0,0,0,-0.965925826,0.258819045,2,0
17.5,54,272,0,0,0,1,-0.5,-0.866025404,1,1
34.9,56,355,1,0,0,0,0.866025404,0.5,3,0
12.1,95,227,1,0,0,0,0.707106781,0.707106781,3,1
32.4,57,362,0,1,0,0,-0.5,-0.866025404,3,0
26.6,45,155,0,0,1,0,0.5,0.866025404,1,0
18.8,39,228,0,0,1,0,0.707106781,-0.707106781,1,1
32.7,28,147,0,1,0,0,0.5,-0.866025404,3,0
20.9,62,236,0,0,1,0,0,1,2,1
11.1,52,364,0,1,0,0,-0.965925826,0.258819045,1,1
29.9,95,177,0,0,0,1,0.866025404,0.5,2,0
19.7,59,174,0,1,0,0,0.866025404,-0.5,1,1
31.8,64,56,0,1,0,0,0.258819045,-0.965925826,3,0
23.3,89,147,1,0,0,0,0,1,3,1
22.7,73,361,0,0,0,1,-0.707106781,-0.707106781,1,1
23,42,264,0,0,1,0,1.22E-16,-1,1,1
22,28,75,0,0,1,0,-0.965925826,0.258819045,1,1
25.8,38,6,0,0,0,1,-0.5,0.866025404,1,0
13.7,83,142,0,1,0,0,1,6.12E-17,3,1
21.3,86,70,1,0,0,0,-0.965925826,0.258819045,2,1
32.4,71,387,1,0,0,0,0.258819045,-0.965925826,3,0
18,43,13,1,0,0,0,0.5,-0.866025404,1,1
24.1,59,301,0,0,0,1,-0.258819045,-0.965925826,1,1
28.5,43,199,0,0,0,1,0.965925826,0.258819045,1,0
14.9,73,168,1,0,0,0,0.707106781,0.707106781,1,1
14.6,73,72,0,0,1,0,-0.258819045,-0.965925826,1,1
12.3,30,148,1,0,0,0,0.258819045,-0.965925826,0,1
32.9,72,219,0,0,0,1,1.22E-16,-1,2,0
18.9,70,72,0,0,0,1,-0.866025404,-0.5,1,1
24.1,96,215,0,1,0,0,-0.866025404,-0.5,3,1
34.2,20,144,0,0,1,0,0,1,3,0
17.5,27,353,0,0,0,1,-0.707106781,0.707106781,1,1
22.9,61,176,0,1,0,0,-1,-1.84E-16,1,1
12.4,81,16,0,0,0,1,0.965925826,-0.258819045,2,1
30.9,52,48,1,0,0,0,-0.965925826,-0.258819045,3,0
33.6,77,317,1,0,0,0,0.866025404,0.5,3,0
30.4,84,372,1,0,0,0,0.866025404,-0.5,3,0
18.1,30,328,0,1,0,0,-0.965925826,0.258819045,1,1
14.8,81,14,1,0,0,0,-0.866025404,-0.5,3,1
33.8,65,329,0,1,0,0,-0.965925826,0.258819045,2,0
28.8,90,305,0,0,1,0,-1,-1.84E-16,3,0
19.6,89,222,0,0,1,0,1.22E-16,-1,3,1
22.5,83,70,1,0,0,0,-0.707106781,-0.707106781,3,1
34.4,91,389,1,0,0,0,-0.866025404,-0.5,3,0
22,31,399,1,0,0,0,0.258819045,0.965925826,1,1
25.9,74,337,1,0,0,0,0.866025404,-0.5,1,0
14,30,76,0,0,1,0,-0.707106781,-0.707106781,0,1
13.4,58,332,1,0,0,0,-0.5,0.866025404,1,1
23.4,97,146,0,0,1,0,0.866025404,-0.5,3,1
19.9,43,195,0,1,0,0,0.707106781,-0.707106781,1,1
34.7,54,369,0,0,1,0,-0.5,-0.866025404,3,0
34.3,66,202,0,0,0,1,1,6.12E-17,2,0
34,73,52,0,0,1,0,0.258819045,0.965925826,3,0
13.3,23,211,1,0,0,0,0.258819045,-0.965925826,0,1
12.6,56,301,1,0,0,0,0,1,1,1
29.3,50,34,0,0,0,1,0.258819045,-0.965925826,2,0
34.3,71,308,0,1,0,0,0.866025404,0.5,3,0
16.7,69,291,0,1,0,0,0.258819045,0.965925826,1,1
35.6,91,172,0,0,1,0,-0.866025404,0.5,2,0
23.8,34,153,1,0,0,0,0.965925826,0.258819045,1,0
27.1,40,132,0,0,0,1,0,1,1,0
34.9,48,335,0,0,1,0,0.5,0.866025404,3,0
17.6,50,120,0,1,0,0,-0.707106781,-0.707106781,1,1
20.7,48,304,0,1,0,0,-0.5,-0.866025404,1,1
18.5,81,23,0,1,0,0,0.5,-0.866025404,3,1
12.1,40,56,0,1,0,0,0.707106781,0.707106781,1,1
25.7,76,163,0,0,0,1,0.5,0.866025404,2,0
24.5,45,59,0,1,0,0,0.258819045,-0.965925826,1,1
20.2,43,328,0,0,0,1,0.707106781,0.707106781,1,1
21.5,30,16,0,1,0,0,-1,-1.84E-16,1,1
26,43,201,0,1,0,0,1,6.12E-17,1,0
15.9,20,341,1,0,0,0,-0.707106781,0.707106781,1,1
27.2,72,203,0,1,0,0,0.866025404,0.5,1,0
18.2,20,134,0,1,0,0,-0.965925826,-0.258819045,1,1
20.6,46,310,1,0,0,0,-0.707106781,0.707106781,1,1
11.7,89,202,1,0,0,0,0.707106781,-0.707106781,3,1
15.8,63,127,1,0,0,0,0.5,-0.866025404,1,1
16.8,88,241,0,1,0,0,-0.707106781,-0.707106781,3,1
15.8,73,22,0,0,1,0,0.707106781,-0.707106781,1,1
11.9,92,78,0,1,0,0,1.22E-16,-1,3,1
22.8,46,85,1,0,0,0,-0.866025404,0.5,1,1
23.6,89,188,1,0,0,0,-0.5,0.866025404,2,1
20.8,49,352,1,0,0,0,-0.5,-0.866025404,1,1
10.8,40,100,0,1,0,0,1,6.12E-17,1,1
34.8,73,38,0,0,1,0,0.866025404,0.5,3,0
25.2,58,108,0,0,1,0,-0.866025404,-0.5,2,0
25.7,81,397,0,0,1,0,-1,-1.84E-16,3,0
15.1,38,221,0,1,0,0,-0.965925826,0.258819045,1,1
12.8,25,21,1,0,0,0,-1,-1.84E-16,0,1
29.5,44,225,0,0,0,1,0.965925826,-0.258819045,1,0
19.1,98,115,1,0,0,0,0.707106781,0.707106781,3,0
24.2,66,123,1,0,0,0,0.965925826,-0.258819045,1,0
23.9,99,234,0,0,1,0,1.22E-16,-1,3,1
22.2,23,363,0,1,0,0,-1,-1.84E-16,1,1
27.7,77,57,0,0,1,0,-0.866025404,-0.5,2,0
22.8,36,60,0,1,0,0,0.5,-0.866025404,1,1
14.6,74,327,1,0,0,0,0.258819045,-0.965925826,1,1
31.8,63,280,0,0,1,0,-0.707106781,-0.707106781,3,0
11.7,88,45,1,0,0,0,-0.707106781,-0.707106781,3,1
29,49,149,0,0,1,0,-0.965925826,0.258819045,1,0
22,47,344,1,0,0,0,0.258819045,0.965925826,1,1
15,86,203,0,0,1,0,-0.5,0.866025404,2,1
23.5,27,313,0,0,1,0,1,6.12E-17,1,1
23.9,46,282,0,0,0,1,0,1,1,1
23.6,82,293,0,1,0,0,1,6.12E-17,3,1
21.1,76,135,0,0,1,0,-0.707106781,-0.707106781,2,1
15.7,98,311,0,0,0,1,1.22E-16,-1,2,1
12.4,44,340,0,1,0,0,-0.965925826,0.258819045,1,1
27.2,72,39,0,0,0,1,-0.707106781,0.707106781,1,0
16,52,193,0,0,1,0,-0.5,0.866025404,1,1
27.6,92,24,0,1,0,0,0,1,3,0
24.2,39,337,0,0,0,1,0.866025404,-0.5,1,1
13.5,77,106,0,1,0,0,1.22E-16,-1,1,1
28.2,50,370,0,0,0,1,0.258819045,-0.965925826,2,0
31.6,46,139,0,0,1,0,-0.707106781,0.707106781,2,0
22.3,96,110,1,0,0,0,1,6.12E-17,3,0
15.5,83,372,0,0,1,0,0.866025404,0.5,3,1
29.4,79,54,0,0,0,1,-0.707106781,-0.707106781,1,0
12.9,67,194,0,1,0,0,-0.707106781,-0.707106781,1,1
21.1,91,303,0,1,0,0,1,6.12E-17,3,1
14.8,24,311,0,0,1,0,0.258819045,-0.965925826,0,1
13.2,37,34,0,0,1,0,0.258819045,0.965925826,0,1
34.6,68,249,0,0,1,0,-0.5,0.866025404,2,0
31.7,53,188,0,0,1,0,-0.5,0.866025404,2,0
31.2,90,242,1,0,0,0,-0.258819045,-0.965925826,3,0
30.1,82,380,0,1,0,0,0.866025404,-0.5,3,0
18.8,34,276,0,0,0,1,0.965925826,-0.258819045,1,1
13.1,20,102,0,0,0,1,0.5,0.866025404,0,1
26.5,69,139,0,1,0,0,0.707106781,-0.707106781,1,0
25.8,43,47,1,0,0,0,0.707106781,-0.707106781,1,0
12.7,86,298,0,1,0,0,0.707106781,0.707106781,3,1
24.7,95,249,0,0,1,0,-0.5,-0.866025404,3,1
18.6,60,99,1,0,0,0,-0.707106781,0.707106781,1,1
28.8,29,378,0,1,0,0,0.965925826,0.258819045,1,0
34.1,68,340,0,0,1,0,0.866025404,-0.5,3,0
20.8,23,184,1,0,0,0,1,6.12E-17,1,0
33.5,20,80,1,0,0,0,0.866025404,0.5,3,0
14.8,57,78,0,1,0,0,1.22E-16,-1,1,1
24.1,39,383,0,0,0,1,1,6.12E-17,1,1
26,20,56,1,0,0,0,-0.707106781,-0.707106781,1,0
27.5,46,114,0,1,0,0,-0.866025404,-0.5,1,0
19.5,28,383,0,1,0,0,0.5,0.866025404,1,1
30.3,50,71,0,1,0,0,0.5,0.866025404,3,0
27.1,91,174,0,0,0,1,-0.258819045,-0.965925826,2,0
13.3,57,207,0,0,0,1,1.22E-16,-1,1,1
33.5,22,74,1,0,0,0,0.965925826,0.258819045,3,0
31.3,83,156,0,1,0,0,0.866025404,0.5,3,0
26,49,123,0,1,0,0,-0.258819045,0.965925826,1,0
18.5,90,226,0,1,0,0,-0.5,-0.866025404,3,1
25.3,90,13,0,0,1,0,-0.258819045,-0.965925826,3,0
13.2,39,325,0,0,0,1,-0.5,-0.866025404,0,1
16.5,71,98,0,0,1,0,-0.707106781,0.707106781,1,1
24.1,68,9,0,0,0,1,0.965925826,0.258819045,1,1
30.5,79,244,0,0,1,0,-0.707106781,-0.707106781,3,0
13.7,68,12,0,0,1,0,-0.965925826,-0.258819045,1,1
23.2,86,382,0,0,1,0,-0.5,-0.866025404,3,1
34.7,49,352,0,0,1,0,0.5,-0.866025404,3,0
30,22,149,0,0,1,0,-0.866025404,-0.5,1,0
32.2,30,236,0,0,1,0,-0.707106781,0.707106781,2,0
22.5,23,216,0,0,1,0,0.965925826,0.258819045,1,1
24.8,25,15,0,0,0,1,-0.258819045,-0.965925826,1,1
29.4,60,151,0,1,0,0,-0.965925826,0.258819045,1,0
28.2,82,250,0,1,0,0,-0.707106781,0.707106781,2,0
12.1,25,43,0,1,0,0,-0.707106781,-0.707106781,0,1
28.1,78,170,1,0,0,0,0.965925826,0.258819045,1,0
30.5,39,359,0,0,1,0,-0.965925826,0.258819045,2,0
15.2,71,205,0,1,0,0,-0.965925826,-0.258819045,1,1
11.3,26,400,1,0,0,0,0.258819045,-0.965925826,0,1
32.6,70,275,0,0,1,0,0.258819045,-0.965925826,3,0
22.1,64,256,0,0,1,0,-0.5,-0.866025404,2,1
19.8,40,68,1,0,0,0,0.965925826,-0.258819045,1,0
17.7,51,200,1,0,0,0,0,1,1,1
11.4,64,348,0,0,0,1,-0.965925826,0.258819045,1,1
34.6,67,101,0,0,0,1,0.965925826,0.258819045,2,0
18.8,87,164,0,0,1,0,-0.5,-0.866025404,3,1
16.5,87,2,1,0,0,0,-0.965925826,-0.258819045,3,1
32.1,25,365,0,0,0,1,-0.965925826,-0.258819045,2,0
31.8,62,242,0,0,1,0,1.22E-16,-1,3,0
35.5,99,277,1,0,0,0,0.707106781,0.707106781,3,0
33.8,53,337,0,1,0,0,0.707106781,0.707106781,3,0
27.9,80,260,0,0,0,1,0.866025404,-0.5,1,0
12.2,47,194,0,1,0,0,-0.707106781,0.707106781,1,1
28.1,68,290,0,0,1,0,0.5,0.866025404,2,0
12.5,86,112,1,0,0,0,-0.866025404,0.5,2,1
33,38,256,1,0,0,0,0,1,3,0
34.2,60,208,1,0,0,0,-0.707106781,0.707106781,2,0
10.1,48,232,0,0,1,0,0.707106781,-0.707106781,1,1
17.3,86,158,0,0,0,1,-0.965925826,0.258819045,2,1
31.6,24,5,0,1,0,0,0.707106781,0.707106781,3,0
13.4,45,362,1,0,0,0,-0.965925826,-0.258819045,1,1
16.9,42,191,0,1,0,0,0.707106781,-0.707106781,1,1
20.7,87,18,0,0,1,0,-0.5,0.866025404,2,1
11.7,32,396,0,0,1,0,-0.866025404,-0.5,0,1
21.4,59,351,0,0,1,0,-0.707106781,-0.707106781,2,1
13.1,36,213,0,0,0,1,-0.866025404,0.5,0,1
15.2,40,301,0,1,0,0,0.258819045,-0.965925826,1,1
13.9,76,90,0,0,0,1,0.707106781,0.707106781,1,1
20.3,65,322,0,0,1,0,-0.866025404,-0.5,2,1
35.3,62,45,1,0,0,0,0.866025404,0.5,3,0
18,25,35,0,0,0,1,0.965925826,0.258819045,1,1
20.9,31,202,0,1,0,0,-0.965925826,-0.258819045,1,1
13.6,74,15,0,1,0,0,-0.866025404,0.5,1,1
34.2,63,239,0,0,0,1,-1,-1.84E-16,2,0
35.3,95,174,0,0,1,0,0.965925826,-0.258819045,3,0
27,81,222,0,0,0,1,0.258819045,-0.965925826,2,0
32.1,49,43,0,0,1,0,1.22E-16,-1,3,0
21.6,97,199,0,1,0,0,1,6.12E-17,3,1
26.4,50,109,0,0,0,1,-0.258819045,0.965925826,1,0
15.4,80,158,0,0,0,1,-0.5,-0.866025404,1,1
11.1,29,6,0,0,1,0,-0.866025404,0.5,0,1
16.2,59,102,1,0,0,0,0.866025404,-0.5,1,0
18.8,64,302,1,0,0,0,-0.258819045,0.965925826,1,1
15,96,283,0,1,0,0,1.22E-16,-1,3,1
14.4,72,126,1,0,0,0,-0.866025404,0.5,1,1
20.1,37,107,0,0,0,1,0.258819045,0.965925826,1,1
16.2,64,86,0,0,0,1,0.707106781,-0.707106781,1,1
10.8,22,185,0,0,1,0,-0.965925826,-0.258819045,0,1
27.3,79,61,0,1,0,0,-0.866025404,0.5,1,0
12.5,59,206,1,0,0,0,-0.5,0.866025404,1,1
34.5,36,232,0,1,0,0,-0.258819045,0.965925826,2,0
17.2,50,123,0,0,0,1,-0.965925826,0.258819045,1,1
16.2,99,81,0,0,0,1,-0.707106781,0.707106781,2,1
22.5,58,308,0,0,0,1,0.707106781,0.707106781,1,1
26.3,54,276,0,0,1,0,0.866025404,-0.5,2,0
31.9,68,55,0,1,0,0,1,6.12E-17,3,0
28.4,55,183,0,1,0,0,0.707106781,-0.707106781,1,0
22.8,61,244,0,0,1,0,-0.965925826,0.258819045,2,1
17.8,71,355,1,0,0,0,-0.965925826,-0.258819045,1,1
12.6,38,269,0,1,0,0,0.5,-0.866025404,0,1
25,71,145,0,0,1,0,-0.258819045,-0.965925826,2,1
23.3,68,393,0,0,0,1,0.258819045,0.965925826,2,1
15.7,88,360,1,0,0,0,-0.258819045,-0.965925826,3,1
16.4,32,71,0,0,0,1,-0.5,-0.866025404,1,1
26.3,75,121,0,0,0,1,-1,-1.84E-16,1,0
14.8,61,57,0,0,1,0,0.258819045,-0.965925826,1,1
33.9,84,323,1,0,0,0,0.5,0.866025404,3,0
23.5,37,384,0,0,0,1,0.965925826,-0.258819045,1,1
19,64,385,0,0,1,0,-1,-1.84E-16,1,1
22.6,26,307,1,0,0,0,-0.5,-0.866025404,1,1
13.4,50,357,0,0,0,1,0.258819045,0.965925826,1,1
24,95,21,0,0,1,0,-0.5,-0.866025404,3,1
19.8,30,355,0,0,1,0,0.965925826,0.258819045,1,1
19.3,43,368,0,0,0,1,-0.965925826,-0.258819045,1,1
26.3,81,52,0,0,1,0,0.5,0.866025404,3,0
12.6,82,331,0,0,0,1,-0.965925826,-0.258819045,2,1
21.6,35,347,0,1,0,0,0.258819045,-0.965925826,1,1
10.3,73,195,0,0,1,0,0.707106781,0.707106781,1,1
29.7,95,396,0,1,0,0,0.5,-0.866025404,3,0
24.7,74,47,0,0,1,0,-0.965925826,-0.258819045,2,1
14.9,24,212,0,1,0,0,0.5,0.866025404,0,1
28.3,65,80,0,0,0,1,0.707106781,-0.707106781,1,0
33.7,82,8,1,0,0,0,0.866025404,-0.5,3,0
35,42,149,1,0,0,0,0.707106781,-0.707106781,3,0
19.5,79,106,0,0,1,0,-0.258819045,0.965925826,1,1
27.6,71,125,0,1,0,0,0,1,1,0
24,21,61,0,0,0,1,0.258819045,0.965925826,1,1
16.9,96,243,0,0,1,0,0.707106781,-0.707106781,3,1
18.8,26,242,0,0,1,0,0.866025404,-0.5,1,1
31.3,24,87,0,1,0,0,-0.707106781,-0.707106781,3,0
21.6,46,300,0,0,0,1,0.866025404,-0.5,1,1
12.2,68,383,0,0,0,1,-0.707106781,-0.707106781,1,1
34.2,46,237,1,0,0,0,0.5,-0.866025404,3,0
27.5,91,70,0,0,0,1,-0.258819045,-0.965925826,2,0
18,24,107,0,0,0,1,-0.5,0.866025404,1,1
27.7,36,50,0,0,1,0,-0.707106781,-0.707106781,1,0
33,71,362,0,0,1,0,-0.965925826,0.258819045,2,0
20.5,89,276,0,0,0,1,0.965925826,0.258819045,2,1
34.8,64,372,0,0,1,0,1.22E-16,-1,3,0
10.7,70,185,0,1,0,0,0.258819045,0.965925826,1,1
18.6,24,361,0,0,0,1,0.866025404,0.5,1,1
22.1,87,339,0,0,0,1,0.866025404,-0.5,2,1
20.3,68,307,0,0,0,1,-0.707106781,0.707106781,1,1
28.6,35,221,1,0,0,0,0.707106781,-0.707106781,1,0
22.3,84,29,0,0,0,1,1.22E-16,-1,2,1
26.2,50,337,0,0,1,0,-0.5,-0.866025404,2,0
32.8,89,119,1,0,0,0,1,6.12E-17,3,0
16.5,40,221,0,1,0,0,-0.5,-0.866025404,1,1
19.1,80,26,0,0,1,0,-0.5,-0.866025404,1,1
25.8,25,256,0,0,1,0,0.258819045,0.965925826,1,0
11.3,75,390,0,0,1,0,0.866025404,-0.5,1,1
20.2,74,180,0,1,0,0,-0.965925826,0.258819045,1,1
18.1,65,224,0,0,1,0,-0.5,-0.866025404,1,1
26.1,64,15,0,1,0,0,0.707106781,-0.707106781,1,0
12.7,26,104,0,0,1,0,-0.707106781,0.707106781,0,1
35.5,81,370,0,1,0,0,0.258819045,-0.965925826,3,0
13,52,171,1,0,0,0,-0.5,-0.866025404,1,1
24.4,37,90,0,1,0,0,-0.866025404,-0.5,1,1
16.1,37,228,0,0,0,1,-1,-1.84E-16,1,1
12.6,71,314,0,0,0,1,-1,-1.84E-16,1,1
32.3,53,224,0,0,1,0,0.258819045,-0.965925826,3,0
30.3,88,335,0,0,1,0,-0.866025404,-0.5,3,0
12,77,43,0,0,1,0,-0.707106781,-0.707106781,1,1
31.8,38,362,0,0,0,1,-0.965925826,0.258819045,2,0
24.6,46,385,0,1,0,0,0.258819045,0.965925826,1,1
34.6,58,334,0,0,1,0,-0.5,0.866025404,2,0
13.7,87,51,1,0,0,0,0.258819045,-0.965925826,3,1
32.5,45,123,0,0,0,1,-0.258819045,0.965925826,2,0
36,68,168,0,0,1,0,-0.866025404,0.5,2,0
14.5,65,46,1,0,0,0,-0.258819045,0.965925826,1,1
13.5,22,362,1,0,0,0,-0.866025404,0.5,0,1
16,75,368,1,0,0,0,-0.965925826,0.258819045,1,1
28.6,34,396,0,0,1,0,0.707106781,-0.707106781,1,0
