barn_temperature,humidity,luminance,weather_clear_sky,weather_scattered_clouds,weather_overcast,weather_light_rain,hour_sin,hour_cos,ventilation_fan,heating_lamp
15.7,94,120,1,0,0,0,-0.707106781,0.707106781,2,1
16.1,91,84,0,0,0,1,0,1,2,1
13.3,57,52,0,0,0,1,-0.866025404,0.5,1,1
10.7,46,291,1,0,0,0,-0.965925826,-0.258819045,1,1
18.1,72,49,0,1,0,0,0.866025404,-0.5,1,1
22.5,26,142,0,0,0,1,-0.707106781,-0.707106781,1,1
33.2,42,154,0,0,0,1,-1,-1.84E-16,2,0
29.1,89,392,0,0,1,0,-0.866025404,0.5,2,0
30.3,77,182,0,0,0,1,-0.866025404,-0.5,2,0
17.1,42,271,0,1,0,0,0.866025404,-0.5,1,1
20.3,99,385,0,1,0,0,0.866025404,-0.5,3,1
18,66,151,0,0,1,0,0.707106781,-0.707106781,1,1
11,80,138,0,0,0,1,0.707106781,0.707106781,1,1
18.7,64,331,0,0,0,1,-0.866025404,0.5,1,1
32.3,97,212,1,0,0,0,-0.5,0.866025404,2,0
33.5,52,392,0,0,1,0,0.258819045,0.965925826,3,0
13.7,83,95,0,0,1,0,0.965925826,0.258819045,3,1
28.1,48,306,0,1,0,0,1,6.12E-17,1,0
25.6,31,386,0,0,0,1,-0.866025404,-0.5,1,0
24.7,69,230,0,0,1,0,0.866025404,0.5,2,1
31.4,60,170,0,0,0,1,-0.707106781,-0.707106781,2,0
21.4,28,169,0,0,0,1,-0.5,0.866025404,1,1
29.7,87,271,0,1,0,0,-0.707106781,0.707106781,2,0
24.4,90,92,1,0,0,0,-0.5,0.866025404,2,1
28.6,73,313,0,1,0,0,0.965925826,0.258819045,1,0
14.6,83,138,1,0,0,0,0.258819045,0.965925826,3,1
22,29,397,0,0,0,1,0.5,-0.866025404,1,1
29.3,37,89,0,1,0,0,0.965925826,-0.258819045,1,0
15.6,94,148,0,0,0,1,-1,-1.84E-16,2,1
28.3,98,185,1,0,0,0,0.5,-0.866025404,3,0
18.8,43,137,0,1,0,0,0.707106781,-0.707106781,1,1
16.1,93,112,0,1,0,0,0,1,3,1
29.6,59,123,0,0,0,1,-0.5,-0.866025404,1,0
13.8,49,347,0,1,0,0,-0.965925826,-0.258819045,1,1
11.6,42,315,0,0,1,0,0.866025404,-0.5,1,1
21.9,64,18,0,1,0,0,0.965925826,-0.258819045,1,1
34.6,28,379,0,0,1,0,-0.866025404,-0.5,3,0
18.3,59,6,0,1,0,0,0.965925826,0.258819045,1,1
24.4,39,234,0,0,0,1,0.965925826,0.258819045,1,1
13.2,49,288,0,0,0,1,-0.707106781,-0.707106781,1,1
11.5,44,382,0,1,0,0,-0.707106781,-0.707106781,1,1
25.6,52,343,0,1,0,0,-0.707106781,-0.707106781,1,0
14.6,72,301,0,0,0,1,0.258819045,-0.965925826,1,1
25.7,99,274,0,1,0,0,-0.5,-0.866025404,3,0
35,24,237,0,0,1,0,0.5,0.866025404,3,0
15.2,91,34,1,0,0,0,-0.866025404,0.5,2,1
24.6,79,146,0,0,1,0,0.965925826,-0.258819045,2,1
32.3,71,57,1,0,0,0,0.5,-0.866025404,3,0
28.1,87,148,0,0,0,1,-0.258819045,-0.965925826,2,0
29.5,53,26,0,0,0,1,0.965925826,0.258819045,1,0
33.8,75,197,0,0,1,0,0.707106781,-0.707106781,3,0
26.8,98,6,0,1,0,0,-1,-1.84E-16,3,0
20.1,28,376,1,0,0,0,-0.5,0.866025404,1,1
19.1,78,41,0,1,0,0,-0.5,0.866025404,1,1
22.7,38,48,0,1,0,0,-0.965925826,0.258819045,1,1
22.5,69,34,0,0,1,0,-0.866025404,0.5,2,1
31,33,234,0,0,1,0,0.965925826,-0.258819045,3,0
13.7,86,388,0,0,0,1,1.22E-16,-1,2,1
13.8,83,88,0,0,1,0,-0.258819045,0.965925826,2,1
18.6,24,89,0,0,0,1,0.866025404,0.5,1,1
24.4,83,229,1,0,0,0,0.965925826,0.258819045,3,0
24.7,59,225,1,0,0,0,0.258819045,-0.965925826,2,1
33.8,62,247,0,0,0,1,0.965925826,-0.258819045,2,0
15.1,79,3,0,0,0,1,0.866025404,0.5,1,1
26.9,36,304,1,0,0,0,-0.707106781,0.707106781,1,0
29.1,67,8,1,0,0,0,-0.258819045,0.965925826,1,0
31.8,69,28,0,0,0,1,-0.866025404,-0.5,2,0
20,25,205,1,0,0,0,0.707106781,0.707106781,1,0
21.6,73,48,0,0,1,0,0.707106781,0.707106781,2,1
26,62,33,0,0,0,1,-0.258819045,-0.965925826,1,0
21.1,65,248,0,0,0,1,0.707106781,-0.707106781,1,1
32,28,260,1,0,0,0,0,1,3,0
28.5,27,125,0,0,1,0,-0.707106781,0.707106781,1,0
15.8,80,389,0,1,0,0,0.258819045,-0.965925826,1,1
34.1,36,182,0,1,0,0,1.22E-16,-1,3,0
31.9,57,277,1,0,0,0,0.866025404,0.5,3,0
26.8,99,301,0,0,1,0,0.258819045,-0.965925826,3,0
32,64,297,0,1,0,0,0,1,3,0
18,89,318,0,0,0,1,0.707106781,0.707106781,2,1
32.3,27,304,0,1,0,0,-0.707106781,-0.707106781,3,0
30.8,33,7,0,1,0,0,0.5,-0.866025404,3,0
21.6,36,15,0,0,1,0,-0.5,-0.866025404,1,1
23.3,43,37,1,0,0,0,-0.258819045,-0.965925826,1,1
12.1,47,234,0,1,0,0,1,6.12E-17,1,1
17.5,44,353,0,1,0,0,0.965925826,0.258819045,1,1
22.5,81,177,0,0,0,1,-0.866025404,0.5,2,1
18,44,24,0,0,1,0,0.258819045,0.965925826,1,1
21,64,342,0,0,0,1,-0.5,0.866025404,1,1
11.7,94,185,1,0,0,0,0.965925826,-0.258819045,3,1
35,41,295,1,0,0,0,-0.258819045,-0.965925826,3,0
13.7,49,287,0,1,0,0,0.866025404,-0.5,1,1
14.2,28,22,1,0,0,0,-0.866025404,-0.5,0,1
33.9,42,160,1,0,0,0,0.707106781,0.707106781,3,0
32.9,91,96,0,0,1,0,1,6.12E-17,3,0
35.7,20,111,0,0,1,0,-0.258819045,0.965925826,2,0
24.2,40,197,0,0,0,1,0.258819045,0.965925826,1,1
20.1,95,331,0,0,0,1,-0.5,-0.866025404,2,1
11,53,49,1,0,0,0,-0.707106781,0.707106781,1,1
19.7,52,54,1,0,0,0,-0.707106781,0.707106781,1,1
21.1,84,383,0,1,0,0,0.866025404,-0.5,3,1
17.4,95,246,0,0,0,1,0.866025404,-0.5,2,1
20.3,91,29,0,0,0,1,0.707106781,-0.707106781,2,1
14.8,85,28,1,0,0,0,-0.965925826,-0.258819045,3,1
31.4,29,349,0,0,1,0,0.707106781,0.707106781,3,0
23.9,77,139,0,0,0,1,-0.965925826,0.258819045,1,1
31.3,57,163,0,1,0,0,-0.5,0.866025404,2,0
26.7,28,397,0,0,1,0,0.258819045,0.965925826,1,0
26.4,91,38,0,0,0,1,0.866025404,-0.5,2,0
10.4,32,361,0,0,0,1,-0.707106781,-0.707106781,0,1
23.7,20,241,1,0,0,0,0.866025404,-0.5,1,0
27.9,53,241,0,1,0,0,0.258819045,-0.965925826,2,0
19.6,58,117,0,1,0,0,1,6.12E-17,1,1
22.1,93,75,1,0,0,0,0.965925826,-0.258819045,3,0
34.6,28,371,0,1,0,0,0.5,0.866025404,3,0
22.6,43,363,0,1,0,0,1.22E-16,-1,1,1
26.2,58,307,0,0,1,0,-0.965925826,0.258819045,2,0
30.9,38,224,1,0,0,0,1.22E-16,-1,3,0
35.1,90,316,1,0,0,0,0.258819045,-0.965925826,3,0
22.6,47,297,0,0,1,0,1.22E-16,-1,1,1
31.4,52,172,0,0,1,0,-1,-1.84E-16,3,0
12.3,46,16,0,0,1,0,0.866025404,0.5,1,1
15.2,21,241,0,1,0,0,0.258819045,-0.965925826,1,1
17.1,83,212,0,0,0,1,-0.5,0.866025404,2,1
31.4,66,262,0,1,0,0,0.965925826,-0.258819045,3,0
30,72,108,0,1,0,0,0,1,1,0
13.1,86,189,0,0,0,1,-0.866025404,0.5,2,1
29.8,61,34,0,1,0,0,-0.5,-0.866025404,1,0
14.5,37,106,0,1,0,0,0,1,0,1
34.9,20,174,0,0,0,1,-0.258819045,0.965925826,2,0
26.5,45,26,0,1,0,0,0.866025404,0.5,1,0
33.6,59,349,1,0,0,0,0.866025404,-0.5,3,0
15.4,44,208,0,1,0,0,-0.5,0.866025404,1,1
22.8,65,321,1,0,0,0,-0.5,-0.866025404,1,1
10.8,83,151,0,0,0,1,0.965925826,-0.258819045,2,1
15.6,55,268,0,1,0,0,0.258819045,0.965925826,1,1
10.9,35,22,0,1,0,0,0.965925826,-0.258819045,0,1
26.1,43,164,0,0,0,1,0.5,0.866025404,1,0
20.1,97,241,0,1,0,0,-0.965925826,0.258819045,2,1
23.4,90,145,0,0,0,1,0.866025404,-0.5,2,1
34.8,78,187,1,0,0,0,-0.258819045,0.965925826,2,0
29.7,31,139,0,0,1,0,-0.5,-0.866025404,1,0
27.5,21,207,0,1,0,0,-0.5,-0.866025404,1,0
12.3,75,224,1,0,0,0,-0.707106781,0.707106781,1,1
23.4,44,219,1,0,0,0,-1,-1.84E-16,1,1
21.7,85,84,0,1,0,0,-0.866025404,0.5,2,1
20,24,325,0,0,1,0,0.707106781,-0.707106781,1,1
10.6,37,288,0,0,1,0,1,6.12E-17,0,1
35.1,83,63,0,0,1,0,0.258819045,0.965925826,3,0
26.1,48,340,0,1,0,0,-0.866025404,-0.5,1,0
25.5,54,75,0,0,1,0,0.258819045,0.965925826,2,0
15.1,79,355,0,0,1,0,0.965925826,0.258819045,1,1
23.2,76,146,0,0,0,1,-0.258819045,0.965925826,1,1
21.4,21,236,0,1,0,0,0.5,-0.866025404,1,1
12.6,79,240,0,1,0,0,0.866025404,-0.5,1,1
26.8,50,212,0,0,1,0,0.707106781,0.707106781,2,0
35.9,52,127,0,0,0,1,0.5,0.866025404,2,0
32.1,40,270,0,0,1,0,0.965925826,0.258819045,3,0
22.8,20,197,0,0,1,0,-0.5,-0.866025404,1,1
34.2,97,356,0,0,1,0,0.866025404,-0.5,3,0
18.9,86,348,0,1,0,0,-0.965925826,-0.258819045,3,1
11.2,34,198,0,0,0,1,0.965925826,-0.258819045,0,1
29.1,26,314,0,0,0,1,0.5,0.866025404,1,0
11.1,28,159,0,1,0,0,0.965925826,-0.258819045,0,1
21.6,96,348,0,1,0,0,1,6.12E-17,3,1
28.8,50,119,0,1,0,0,-0.866025404,-0.5,1,0
34.9,75,286,0,0,0,1,0.707106781,-0.707106781,2,0
32.8,27,270,0,1,0,0,1,6.12E-17,3,0
26.2,70,88,1,0,0,0,0.965925826,0.258819045,1,0
10.4,59,125,0,1,0,0,1.22E-16,-1,1,1
12,27,322,0,0,0,1,-0.5,-0.866025404,0,1
35,72,351,0,0,0,1,0.258819045,-0.965925826,2,0
27.2,39,362,0,0,1,0,-0.866025404,-0.5,1,0
25.9,62,61,0,0,0,1,0.965925826,-0.258819045,1,0
29.2,76,31,0,0,1,0,-0.707106781,-0.707106781,2,0
29.5,36,23,1,0,0,0,0.965925826,0.258819045,1,0
31.4,65,132,0,0,0,1,0.258819045,0.965925826,2,0
15.2,49,311,0,0,1,0,-0.866025404,0.5,1,1
15.1,28,6,0,1,0,0,-0.5,-0.866025404,1,1
19.7,73,326,0,1,0,0,0.866025404,0.5,1,1
10.6,29,273,1,0,0,0,-0.258819045,0.965925826,0,1
29.1,63,320,0,0,1,0,0.965925826,-0.258819045,2,0
25.7,39,131,0,0,0,1,-0.965925826,-0.258819045,1,0
21,97,296,1,0,0,0,-0.258819045,0.965925826,2,1
23.8,49,81,0,1,0,0,-0.707106781,0.707106781,1,1
24.1,36,41,0,0,1,0,0.5,-0.866025404,1,1
30.3,26,298,0,0,1,0,-0.5,0.866025404,2,0
17.9,80,254,0,0,1,0,-0.866025404,0.5,1,1
21.4,55,79,0,0,1,0,1,6.12E-17,2,1
13.5,72,87,0,1,0,0,1.22E-16,-1,1,1
23.8,93,327,0,1,0,0,0.965925826,-0.258819045,3,1
10.4,30,180,1,0,0,0,-0.5,0.866025404,0,1
20,90,218,1,0,0,0,1.22E-16,-1,3,1
13.4,25,231,1,0,0,0,0.5,-0.866025404,0,1
33.1,56,369,1,0,0,0,-0.5,-0.866025404,3,0
20.4,69,92,0,0,1,0,-0.866025404,-0.5,2,1
30.6,36,35,0,0,0,1,0.258819045,0.965925826,2,0
16.3,84,101,0,0,0,1,1,6.12E-17,2,1
33.3,94,31,1,0,0,0,-0.707106781,-0.707106781,3,0
35.4,32,354,0,0,0,1,0,1,2,0
18.8,55,122,0,0,0,1,-0.258819045,-0.965925826,1,1
32.6,72,186,0,0,0,1,-0.965925826,0.258819045,2,0
10.8,29,38,1,0,0,0,1,6.12E-17,0,1
19.3,35,253,0,0,0,1,-0.258819045,-0.965925826,1,1
35.3,74,348,0,0,1,0,-0.965925826,-0.258819045,3,0
29.1,98,108,0,0,0,1,0.965925826,-0.258819045,2,0
26.7,78,316,0,1,0,0,-0.707106781,0.707106781,1,0
30.3,66,316,0,1,0,0,0.866025404,-0.5,3,0
11.2,54,306,0,1,0,0,0.707106781,0.707106781,1,1
21.8,89,30,0,1,0,0,0.258819045,-0.965925826,3,1
20.2,54,101,0,0,0,1,-0.707106781,0.707106781,1,1
10.8,60,224,1,0,0,0,-0.866025404,0.5,1,1
21.7,75,87,0,0,1,0,0.5,-0.866025404,2,1
26.7,45,147,0,0,1,0,-0.258819045,0.965925826,1,0
28,62,218,0,0,1,0,-0.866025404,0.5,2,0
22,36,219,0,0,0,1,0.965925826,-0.258819045,1,1
10.7,73,338,0,0,1,0,1,6.12E-17,1,1
20.6,34,113,0,1,0,0,0.866025404,0.5,1,1
34.6,58,165,0,0,1,0,-0.707106781,-0.707106781,3,0
19.7,50,266,0,1,0,0,0.258819045,0.965925826,1,1
13.7,44,241,0,1,0,0,1.22E-16,-1,1,1
30.3,83,99,1,0,0,0,-1,-1.84E-16,3,0
33,95,43,0,0,1,0,-0.258819045,-0.965925826,3,0
16.3,33,82,0,0,1,0,0.5,-0.866025404,1,1
10.6,97,210,1,0,0,0,-0.707106781,-0.707106781,3,1
14.2,31,390,0,1,0,0,-0.258819045,-0.965925826,0,1
15.9,71,191,0,0,1,0,0.707106781,0.707106781,1,1
28,62,288,1,0,0,0,0.5,0.866025404,2,0
17.8,72,63,0,0,1,0,0.866025404,-0.5,1,1
27.2,96,87,0,1,0,0,-0.258819045,-0.965925826,3,0
31.8,70,216,0,0,1,0,0.965925826,0.258819045,3,0
11,86,155,0,0,0,1,-0.866025404,-0.5,2,1
28.9,31,371,0,0,1,0,0.965925826,-0.258819045,1,0
26,46,77,0,1,0,0,0.707106781,0.707106781,1,0
23.4,59,352,0,0,1,0,-0.707106781,0.707106781,2,1
16.1,76,101,0,1,0,0,0.258819045,-0.965925826,1,1
17.2,74,99,0,1,0,0,1.22E-16,-1,1,1
34.9,47,49,0,0,1,0,-0.5,-0.866025404,3,0
26.6,25,237,0,0,1,0,0.258819045,-0.965925826,1,0
24.3,75,396,1,0,0,0,-0.5,-0.866025404,1,1
25.4,90,29,0,0,1,0,-0.866025404,0.5,2,0
25.7,43,230,0,0,0,1,-0.258819045,0.965925826,1,0
14.7,42,282,1,0,0,0,-0.5,-0.866025404,1,1
20.5,78,14,0,0,0,1,-0.258819045,0.965925826,1,1
31.5,68,172,0,0,1,0,-0.707106781,0.707106781,2,0
10.1,85,144,0,0,0,1,0.258819045,-0.965925826,2,1
19.9,23,333,0,1,0,0,0.258819045,-0.965925826,1,1
13.4,60,193,1,0,0,0,-0.5,0.866025404,1,1
30.6,25,33,0,1,0,0,-0.707106781,-0.707106781,3,0
28.4,75,112,0,0,0,1,-0.866025404,0.5,1,0
22.2,89,122,1,0,0,0,-0.965925826,0.258819045,2,1
21.2,46,385,0,0,0,1,1.22E-16,-1,1,1
28.5,86,141,0,0,1,0,0.258819045,0.965925826,3,0
17,29,59,0,0,0,1,-0.5,-0.866025404,1,1
15.6,82,83,0,0,0,1,0.5,0.866025404,2,1
12.9,22,54,0,1,0,0,0.5,0.866025404,0,1
23.5,52,241,0,0,1,0,-0.258819045,-0.965925826,2,1
17.4,53,399,0,0,0,1,0.707106781,-0.707106781,1,1
15.7,99,247,0,0,0,1,1,6.12E-17,2,1
14,70,99,0,0,1,0,-0.707106781,0.707106781,1,1
35,75,391,0,0,0,1,1.22E-16,-1,2,0
16.6,68,246,0,0,0,1,0.707106781,-0.707106781,1,1
34.3,87,23,0,0,1,0,0.866025404,0.5,3,0
16.6,41,385,1,0,0,0,0.965925826,-0.258819045,1,0
22.3,59,120,1,0,0,0,-0.965925826,-0.258819045,1,1
15.5,55,108,0,1,0,0,-0.965925826,0.258819045,1,1
32.1,28,56,1,0,0,0,0.866025404,0.5,3,0
10.9,40,84,0,0,1,0,0.5,-0.866025404,1,1
24,95,84,0,1,0,0,-0.965925826,0.258819045,2,1
31,53,166,1,0,0,0,1.22E-16,-1,3,0
17.5,77,187,0,0,0,1,0.965925826,0.258819045,1,1
31.4,81,206,1,0,0,0,-0.258819045,-0.965925826,3,0
18.1,49,380,0,0,0,1,-0.866025404,0.5,1,1
14.5,31,91,0,0,1,0,0.965925826,0.258819045,0,1
31,33,397,0,0,1,0,1,6.12E-17,3,0
18.5,66,26,0,1,0,0,-0.965925826,-0.258819045,1,1
32.3,74,355,0,1,0,0,0.5,-0.866025404,3,0
34,62,148,0,0,0,1,0.965925826,0.258819045,2,0
18.2,44,226,1,0,0,0,-1,-1.84E-16,1,1
17.1,94,350,0,1,0,0,-0.965925826,-0.258819045,3,1
29,41,307,1,0,0,0,0.965925826,0.258819045,1,0
19.1,56,7,0,0,1,0,-0.5,0.866025404,1,1
31.3,46,360,0,0,0,1,-1,-1.84E-16,2,0
22.7,95,119,0,0,1,0,-0.866025404,0.5,2,1
10.7,89,25,0,1,0,0,0.258819045,0.965925826,3,1
14.5,74,136,0,0,0,1,-0.866025404,-0.5,1,1
32.8,78,182,1,0,0,0,0.5,0.866025404,3,0
22.6,44,227,0,1,0,0,1,6.12E-17,1,1
23.4,57,394,0,0,1,0,-0.5,0.866025404,2,1
26,62,63,0,1,0,0,-0.258819045,0.965925826,1,0
25.1,63,135,0,0,0,1,0.965925826,0.258819045,1,0
22.8,93,261,1,0,0,0,-1,-1.84E-16,3,1
32.5,21,219,0,1,0,0,0.707106781,0.707106781,3,0
15.5,81,188,1,0,0,0,-1,-1.84E-16,3,1
12,88,386,0,0,0,1,-0.866025404,-0.5,2,1
24.4,30,374,0,0,0,1,0.5,-0.866025404,1,1
16,85,133,0,0,0,1,0.707106781,0.707106781,2,1
16.5,23,43,0,1,0,0,-0.707106781,-0.707106781,1,1
26.2,37,386,1,0,0,0,-0.258819045,0.965925826,1,0
16.7,91,120,0,0,1,0,0.965925826,-0.258819045,3,1
35.7,95,351,1,0,0,0,0.258819045,-0.965925826,3,0
17.7,91,74,0,0,1,0,0.866025404,-0.5,3,1
19.2,24,206,1,0,0,0,-0.258819045,0.965925826,1,1
29.3,35,181,0,1,0,0,-0.258819045,-0.965925826,1,0
28,20,146,1,0,0,0,0.258819045,-0.965925826,1,0
18.2,87,47,0,0,1,0,0.5,-0.866025404,3,1
25.9,73,63,0,0,1,0,1,6.12E-17,2,0
14.8,88,85,1,0,0,0,1,6.12E-17,3,1
22,87,43,0,0,1,0,1,6.12E-17,3,1
22.8,27,142,0,0,0,1,0.5,-0.866025404,1,1
26.9,72,146,0,0,0,1,-0.258819045,0.965925826,1,0
32.9,48,333,0,0,0,1,-0.258819045,-0.965925826,2,0
24.9,55,385,0,1,0,0,-0.258819045,0.965925826,1,1
16.8,35,115,1,0,0,0,1.22E-16,-1,1,1
29.5,26,172,0,1,0,0,0.866025404,-0.5,1,0
18,25,51,1,0,0,0,0.5,0.866025404,1,1
21.7,31,142,0,1,0,0,-0.707106781,0.707106781,1,1
29.8,22,141,0,1,0,0,0.965925826,-0.258819045,1,0
13.5,26,331,1,0,0,0,0.866025404,-0.5,0,1
28.6,58,15,0,0,0,1,0,1,1,0
26.6,41,106,1,0,0,0,1,6.12E-17,1,0
24.2,58,270,0,0,0,1,-0.707106781,0.707106781,1,1
16.7,97,255,0,0,0,1,0.5,0.866025404,2,1
32.8,32,182,0,1,0,0,-0.965925826,-0.258819045,3,0
15.1,63,128,0,1,0,0,-0.258819045,-0.965925826,1,1
24.5,21,121,1,0,0,0,0.5,0.866025404,1,1
35.5,62,384,1,0,0,0,0.965925826,0.258819045,3,0
33.8,82,361,0,0,1,0,-0.866025404,-0.5,3,0
31.3,82,111,0,1,0,0,0,1,3,0
35.9,56,394,1,0,0,0,-0.866025404,0.5,2,0
24.6,78,104,0,0,1,0,0.707106781,0.707106781,2,1
14.5,54,136,1,0,0,0,1,6.12E-17,1,1
31.1,69,161,0,0,0,1,-0.258819045,0.965925826,2,0
13.5,95,206,1,0,0,0,-0.707106781,0.707106781,2,1
27.2,86,180,0,0,0,1,-0.5,0.866025404,2,0
28.6,82,253,1,0,0,0,0.866025404,-0.5,3,0
30.5,45,130,1,0,0,0,0,1,3,0
26,31,344,0,1,0,0,0.258819045,-0.965925826,1,0
33.6,75,85,0,0,1,0,1,6.12E-17,3,0
28.8,68,2,0,0,0,1,-0.258819045,-0.965925826,1,0
22.3,24,230,1,0,0,0,1.22E-16,-1,1,1
14.2,70,162,1,0,0,0,1.22E-16,-1,1,1
20.6,50,257,0,0,1,0,0.866025404,0.5,2,1
30.9,59,274,0,1,0,0,0.707106781,-0.707106781,3,0
10.1,30,153,0,0,0,1,0.866025404,0.5,0,1
12.8,20,171,0,0,1,0,-0.965925826,-0.258819045,0,1
14.8,92,189,0,0,1,0,1,6.12E-17,3,1
11.6,72,324,0,0,1,0,0.965925826,-0.258819045,1,1
13.5,78,286,1,0,0,0,0.707106781,0.707106781,1,1
20.4,70,101,0,0,1,0,-0.866025404,-0.5,2,1
21,91,323,1,0,0,0,-0.965925826,-0.258819045,3,1
25.8,31,176,0,1,0,0,-0.866025404,0.5,1,0
20.5,52,225,1,0,0,0,0.707106781,-0.707106781,1,0
19.9,83,152,0,0,0,1,0,1,2,1
30.2,96,60,0,1,0,0,0.5,-0.866025404,3,0
27.9,56,132,0,0,0,1,-1,-1.84E-16,1,0
20.1,89,326,1,0,0,0,-0.5,-0.866025404,3,1
31.6,21,338,1,0,0,0,-0.258819045,0.965925826,2,0
18.1,79,323,0,0,0,1,-0.866025404,-0.5,1,1
25.7,37,70,1,0,0,0,1.22E-16,-1,1,0
11.4,62,38,1,0,0,0,0.965925826,-0.258819045,1,1
33.7,61,386,0,0,1,0,-0.707106781,0.707106781,2,0
31.9,60,389,0,1,0,0,0.866025404,0.5,3,0
31.1,59,159,0,1,0,0,-0.965925826,-0.258819045,3,0
23.8,56,100,0,1,0,0,-0.866025404,0.5,1,1
14.8,49,110,0,0,0,1,0.965925826,0.258819045,1,1
17.7,28,174,0,0,0,1,-0.965925826,0.258819045,1,1
20,38,311,0,0,1,0,-0.707106781,-0.707106781,1,1
11.6,30,2,0,0,1,0,0.258819045,-0.965925826,0,1
16.6,67,373,0,1,0,0,0.866025404,-0.5,1,1
27.7,59,46,0,1,0,0,0.965925826,0.258819045,1,0
30.7,28,282,0,0,1,0,-0.866025404,-0.5,3,0
13.1,95,390,0,0,0,1,-0.5,-0.866025404,2,1
28.1,91,15,1,0,0,0,0.5,-0.866025404,3,0
23,98,370,0,1,0,0,-0.965925826,0.258819045,2,1
32.8,48,238,0,0,0,1,1.22E-16,-1,2,0
15,22,349,1,0,0,0,-0.965925826,0.258819045,1,1
26.2,53,27,0,0,0,1,-0.707106781,0.707106781,1,0
14,64,71,0,0,1,0,0.866025404,-0.5,1,1
23.7,33,5,0,0,0,1,-0.707106781,-0.707106781,1,1
12.7,70,333,0,0,1,0,-1,-1.84E-16,1,1
13.1,70,184,0,0,1,0,-0.707106781,0.707106781,1,1
14.5,47,202,0,1,0,0,0.258819045,0.965925826,1,1
20.1,36,306,0,0,0,1,0.5,-0.866025404,1,1
12.3,28,36,1,0,0,0,-0.965925826,0.258819045,0,1
28.3,35,357,0,1,0,0,0.707106781,-0.707106781,1,0
20,38,356,0,0,1,0,-0.965925826,-0.258819045,1,1
25.1,62,133,0,0,0,1,-0.866025404,-0.5,1,0
31.1,43,14,0,1,0,0,-0.965925826,0.258819045,2,0
25.2,98,143,1,0,0,0,-0.965925826,-0.258819045,3,0
18.1,86,80,0,0,1,0,-0.965925826,0.258819045,2,1
27.9,87,188,0,1,0,0,0.258819045,-0.965925826,3,0
33.5,95,162,1,0,0,0,-0.5,0.866025404,2,0
24.8,79,343,0,0,1,0,0.707106781,-0.707106781,2,1
24,93,75,0,0,0,1,-0.965925826,0.258819045,2,1
29.2,41,45,0,0,0,1,-0.965925826,0.258819045,1,0
31.1,35,285,0,0,1,0,-1,-1.84E-16,3,0
21.1,68,219,0,1,0,0,0.258819045,-0.965925826,2,1
34.6,22,42,1,0,0,0,-0.258819045,0.965925826,2,0
21.9,73,215,1,0,0,0,0.707106781,-0.707106781,1,0
15.4,52,400,0,1,0,0,0.707106781,0.707106781,1,1
23.4,54,59,0,0,0,1,-0.965925826,-0.258819045,1,1
13.1,21,190,0,0,0,1,1,6.12E-17,0,1
12.5,86,41,0,0,0,1,-0.258819045,-0.965925826,2,1
32,41,179,1,0,0,0,-0.258819045,-0.965925826,3,0
10.7,53,286,0,0,1,0,-0.707106781,-0.707106781,1,1
19.2,41,213,0,0,0,1,-0.866025404,0.5,1,1
26.4,74,3,1,0,0,0,-0.965925826,-0.258819045,1,0
15.2,44,379,0,0,0,1,-0.5,0.866025404,1,1
32.1,90,173,0,0,0,1,0,1,2,0
29.3,89,206,0,0,0,1,-0.965925826,-0.258819045,2,0
15,72,144,0,0,0,1,-0.866025404,-0.5,1,1
32.6,42,227,0,1,0,0,0.965925826,-0.258819045,3,0
33.3,97,185,0,0,1,0,-0.5,-0.866025404,3,0
15.3,51,323,1,0,0,0,0,1,1,1
33.6,63,158,0,0,1,0,-0.965925826,-0.258819045,3,0
13.7,89,18,0,1,0,0,0.866025404,0.5,3,1
28.8,31,332,0,0,0,1,0.866025404,0.5,1,0
32,91,55,1,0,0,0,0.5,0.866025404,3,0
12.2,32,38,0,1,0,0,-0.707106781,0.707106781,0,1
15.8,34,156,0,0,1,0,-0.258819045,-0.965925826,1,1
30.2,45,261,0,0,1,0,-0.5,0.866025404,2,0
11.9,24,58,0,0,0,1,-0.258819045,0.965925826,0,1
18.8,35,44,0,0,1,0,-0.5,0.866025404,1,1
10.2,88,177,1,0,0,0,0.5,-0.866025404,3,1
32.9,24,59,1,0,0,0,0.258819045,0.965925826,3,0
19.6,69,73,0,0,0,1,1.22E-16,-1,1,1
32.8,83,337,0,1,0,0,0.707106781,-0.707106781,3,0
