barn_temperature,humidity,luminance,weather_clear_sky,weather_scattered_clouds,weather_overcast,weather_light_rain,hour_sin,hour_cos,ventilation_fan,heating_lamp
22.2,23,363,0,1,0,0,-1,-1.84E-16,1,1
27.7,77,57,0,0,1,0,-0.866025404,-0.5,2,0
22.8,36,60,0,1,0,0,0.5,-0.866025404,1,1
14.6,74,327,1,0,0,0,0.258819045,-0.965925826,1,1
31.8,63,280,0,0,1,0,-0.707106781,-0.707106781,3,0
11.7,88,45,1,0,0,0,-0.707106781,-0.707106781,3,1
29,49,149,0,0,1,0,-0.965925826,0.258819045,1,0
22,47,344,1,0,0,0,0.258819045,0.965925826,1,1
15,86,203,0,0,1,0,-0.5,0.866025404,2,1
23.5,27,313,0,0,1,0,1,6.12E-17,1,1
23.9,46,282,0,0,0,1,0,1,1,1
23.6,82,293,0,1,0,0,1,6.12E-17,3,1
21.1,76,135,0,0,1,0,-0.707106781,-0.707106781,2,1
15.7,98,311,0,0,0,1,1.22E-16,-1,2,1
12.4,44,340,0,1,0,0,-0.965925826,0.258819045,1,1
27.2,72,39,0,0,0,1,-0.707106781,0.707106781,1,0
16,52,193,0,0,1,0,-0.5,0.866025404,1,1
27.6,92,24,0,1,0,0,0,1,3,0
24.2,39,337,0,0,0,1,0.866025404,-0.5,1,1
13.5,77,106,0,1,0,0,1.22E-16,-1,1,1
28.2,50,370,0,0,0,1,0.258819045,-0.965925826,2,0
31.6,46,139,0,0,1,0,-0.707106781,0.707106781,2,0
22.3,96,110,1,0,0,0,1,6.12E-17,3,0
15.5,83,372,0,0,1,0,0.866025404,0.5,3,1
29.4,79,54,0,0,0,1,-0.707106781,-0.707106781,1,0
12.9,67,194,0,1,0,0,-0.707106781,-0.707106781,1,1
21.1,91,303,0,1,0,0,1,6.12E-17,3,1
14.8,24,311,0,0,1,0,0.258819045,-0.965925826,0,1
13.2,37,34,0,0,1,0,0.258819045,0.965925826,0,1
34.6,68,249,0,0,1,0,-0.5,0.866025404,2,0
31.7,53,188,0,0,1,0,-0.5,0.866025404,2,0
31.2,90,242,1,0,0,0,-0.258819045,-0.965925826,3,0
30.1,82,380,0,1,0,0,0.866025404,-0.5,3,0
18.8,34,276,0,0,0,1,0.965925826,-0.258819045,1,1
13.1,20,102,0,0,0,1,0.5,0.866025404,0,1
26.5,69,139,0,1,0,0,0.707106781,-0.707106781,1,0
25.8,43,47,1,0,0,0,0.707106781,-0.707106781,1,0
12.7,86,298,0,1,0,0,0.707106781,0.707106781,3,1
24.7,95,249,0,0,1,0,-0.5,-0.866025404,3,1
18.6,60,99,1,0,0,0,-0.707106781,0.707106781,1,1
28.8,29,378,0,1,0,0,0.965925826,0.258819045,1,0
34.1,68,340,0,0,1,0,0.866025404,-0.5,3,0
20.8,23,184,1,0,0,0,1,6.12E-17,1,0
33.5,20,80,1,0,0,0,0.866025404,0.5,3,0
14.8,57,78,0,1,0,0,1.22E-16,-1,1,1
24.1,39,383,0,0,0,1,1,6.12E-17,1,1
26,20,56,1,0,0,0,-0.707106781,-0.707106781,1,0
27.5,46,114,0,1,0,0,-0.866025404,-0.5,1,0
19.5,28,383,0,1,0,0,0.5,0.866025404,1,1
30.3,50,71,0,1,0,0,0.5,0.866025404,3,0
27.1,91,174,0,0,0,1,-0.258819045,-0.965925826,2,0
13.3,57,207,0,0,0,1,1.22E-16,-1,1,1
33.5,22,74,1,0,0,0,0.965925826,0.258819045,3,0
31.3,83,156,0,1,0,0,0.866025404,0.5,3,0
26,49,123,0,1,0,0,-0.258819045,0.965925826,1,0
18.5,90,226,0,1,0,0,-0.5,-0.866025404,3,1
25.3,90,13,0,0,1,0,-0.258819045,-0.965925826,3,0
13.2,39,325,0,0,0,1,-0.5,-0.866025404,0,1
16.5,71,98,0,0,1,0,-0.707106781,0.707106781,1,1
24.1,68,9,0,0,0,1,0.965925826,0.258819045,1,1
30.5,79,244,0,0,1,0,-0.707106781,-0.707106781,3,0
13.7,68,12,0,0,1,0,-0.965925826,-0.258819045,1,1
23.2,86,382,0,0,1,0,-0.5,-0.866025404,3,1
34.7,49,352,0,0,1,0,0.5,-0.866025404,3,0
30,22,149,0,0,1,0,-0.866025404,-0.5,1,0
32.2,30,236,0,0,1,0,-0.707106781,0.707106781,2,0
22.5,23,216,0,0,1,0,0.965925826,0.258819045,1,1
24.8,25,15,0,0,0,1,-0.258819045,-0.965925826,1,1
29.4,60,151,0,1,0,0,-0.965925826,0.258819045,1,0
28.2,82,250,0,1,0,0,-0.707106781,0.707106781,2,0
12.1,25,43,0,1,0,0,-0.707106781,-0.707106781,0,1
28.1,78,170,1,0,0,0,0.965925826,0.258819045,1,0
30.5,39,359,0,0,1,0,-0.965925826,0.258819045,2,0
15.2,71,205,0,1,0,0,-0.965925826,-0.258819045,1,1
11.3,26,400,1,0,0,0,0.258819045,-0.965925826,0,1
32.6,70,275,0,0,1,0,0.258819045,-0.965925826,3,0
22.1,64,256,0,0,1,0,-0.5,-0.866025404,2,1
19.8,40,68,1,0,0,0,0.965925826,-0.258819045,1,0
17.7,51,200,1,0,0,0,0,1,1,1
11.4,64,348,0,0,0,1,-0.965925826,0.258819045,1,1
34.6,67,101,0,0,0,1,0.965925826,0.258819045,2,0
18.8,87,164,0,0,1,0,-0.5,-0.866025404,3,1
16.5,87,2,1,0,0,0,-0.965925826,-0.258819045,3,1
32.1,25,365,0,0,0,1,-0.965925826,-0.258819045,2,0
31.8,62,242,0,0,1,0,1.22E-16,-1,3,0
35.5,99,277,1,0,0,0,0.707106781,0.707106781,3,0
33.8,53,337,0,1,0,0,0.707106781,0.707106781,3,0
27.9,80,260,0,0,0,1,0.866025404,-0.5,1,0
12.2,47,194,0,1,0,0,-0.707106781,0.707106781,1,1
28.1,68,290,0,0,1,0,0.5,0.866025404,2,0
12.5,86,112,1,0,0,0,-0.866025404,0.5,2,1
33,38,256,1,0,0,0,0,1,3,0
34.2,60,208,1,0,0,0,-0.707106781,0.707106781,2,0
10.1,48,232,0,0,1,0,0.707106781,-0.707106781,1,1
17.3,86,158,0,0,0,1,-0.965925826,0.258819045,2,1
31.6,24,5,0,1,0,0,0.707106781,0.707106781,3,0
13.4,45,362,1,0,0,0,-0.965925826,-0.258819045,1,1
16.9,42,191,0,1,0,0,0.707106781,-0.707106781,1,1
20.7,87,18,0,0,1,0,-0.5,0.866025404,2,1
11.7,32,396,0,0,1,0,-0.866025404,-0.5,0,1
21.4,59,351,0,0,1,0,-0.707106781,-0.707106781,2,1
13.1,36,213,0,0,0,1,-0.866025404,0.5,0,1
15.2,40,301,0,1,0,0,0.258819045,-0.965925826,1,1
13.9,76,90,0,0,0,1,0.707106781,0.707106781,1,1
20.3,65,322,0,0,1,0,-0.866025404,-0.5,2,1
35.3,62,45,1,0,0,0,0.866025404,0.5,3,0
18,25,35,0,0,0,1,0.965925826,0.258819045,1,1
20.9,31,202,0,1,0,0,-0.965925826,-0.258819045,1,1
13.6,74,15,0,1,0,0,-0.866025404,0.5,1,1
34.2,63,239,0,0,0,1,-1,-1.84E-16,2,0
35.3,95,174,0,0,1,0,0.965925826,-0.258819045,3,0
27,81,222,0,0,0,1,0.258819045,-0.965925826,2,0
32.1,49,43,0,0,1,0,1.22E-16,-1,3,0
21.6,97,199,0,1,0,0,1,6.12E-17,3,1
26.4,50,109,0,0,0,1,-0.258819045,0.965925826,1,0
15.4,80,158,0,0,0,1,-0.5,-0.866025404,1,1
11.1,29,6,0,0,1,0,-0.866025404,0.5,0,1
16.2,59,102,1,0,0,0,0.866025404,-0.5,1,0
18.8,64,302,1,0,0,0,-0.258819045,0.965925826,1,1
15,96,283,0,1,0,0,1.22E-16,-1,3,1
14.4,72,126,1,0,0,0,-0.866025404,0.5,1,1
20.1,37,107,0,0,0,1,0.258819045,0.965925826,1,1
16.2,64,86,0,0,0,1,0.707106781,-0.707106781,1,1
10.8,22,185,0,0,1,0,-0.965925826,-0.258819045,0,1
27.3,79,61,0,1,0,0,-0.866025404,0.5,1,0
12.5,59,206,1,0,0,0,-0.5,0.866025404,1,1
34.5,36,232,0,1,0,0,-0.258819045,0.965925826,2,0
17.2,50,123,0,0,0,1,-0.965925826,0.258819045,1,1
16.2,99,81,0,0,0,1,-0.707106781,0.707106781,2,1
22.5,58,308,0,0,0,1,0.707106781,0.707106781,1,1
26.3,54,276,0,0,1,0,0.866025404,-0.5,2,0
31.9,68,55,0,1,0,0,1,6.12E-17,3,0
28.4,55,183,0,1,0,0,0.707106781,-0.707106781,1,0
22.8,61,244,0,0,1,0,-0.965925826,0.258819045,2,1
17.8,71,355,1,0,0,0,-0.965925826,-0.258819045,1,1
12.6,38,269,0,1,0,0,0.5,-0.866025404,0,1
25,71,145,0,0,1,0,-0.258819045,-0.965925826,2,1
23.3,68,393,0,0,0,1,0.258819045,0.965925826,2,1
15.7,88,360,1,0,0,0,-0.258819045,-0.965925826,3,1
16.4,32,71,0,0,0,1,-0.5,-0.866025404,1,1
26.3,75,121,0,0,0,1,-1,-1.84E-16,1,0
14.8,61,57,0,0,1,0,0.258819045,-0.965925826,1,1
33.9,84,323,1,0,0,0,0.5,0.866025404,3,0
23.5,37,384,0,0,0,1,0.965925826,-0.258819045,1,1
19,64,385,0,0,1,0,-1,-1.84E-16,1,1
22.6,26,307,1,0,0,0,-0.5,-0.866025404,1,1
13.4,50,357,0,0,0,1,0.258819045,0.965925826,1,1
24,95,21,0,0,1,0,-0.5,-0.866025404,3,1
19.8,30,355,0,0,1,0,0.965925826,0.258819045,1,1
19.3,43,368,0,0,0,1,-0.965925826,-0.258819045,1,1
26.3,81,52,0,0,1,0,0.5,0.866025404,3,0
12.6,82,331,0,0,0,1,-0.965925826,-0.258819045,2,1
21.6,35,347,0,1,0,0,0.258819045,-0.965925826,1,1
10.3,73,195,0,0,1,0,0.707106781,0.707106781,1,1
29.7,95,396,0,1,0,0,0.5,-0.866025404,3,0
24.7,74,47,0,0,1,0,-0.965925826,-0.258819045,2,1
14.9,24,212,0,1,0,0,0.5,0.866025404,0,1
28.3,65,80,0,0,0,1,0.707106781,-0.707106781,1,0
33.7,82,8,1,0,0,0,0.866025404,-0.5,3,0
35,42,149,1,0,0,0,0.707106781,-0.707106781,3,0
19.5,79,106,0,0,1,0,-0.258819045,0.965925826,1,1
27.6,71,125,0,1,0,0,0,1,1,0
24,21,61,0,0,0,1,0.258819045,0.965925826,1,1
16.9,96,243,0,0,1,0,0.707106781,-0.707106781,3,1
18.8,26,242,0,0,1,0,0.866025404,-0.5,1,1
31.3,24,87,0,1,0,0,-0.707106781,-0.707106781,3,0
21.6,46,300,0,0,0,1,0.866025404,-0.5,1,1
12.2,68,383,0,0,0,1,-0.707106781,-0.707106781,1,1
34.2,46,237,1,0,0,0,0.5,-0.866025404,3,0
27.5,91,70,0,0,0,1,-0.258819045,-0.965925826,2,0
18,24,107,0,0,0,1,-0.5,0.866025404,1,1
27.7,36,50,0,0,1,0,-0.707106781,-0.707106781,1,0
33,71,362,0,0,1,0,-0.965925826,0.258819045,2,0
20.5,89,276,0,0,0,1,0.965925826,0.258819045,2,1
34.8,64,372,0,0,1,0,1.22E-16,-1,3,0
10.7,70,185,0,1,0,0,0.258819045,0.965925826,1,1
18.6,24,361,0,0,0,1,0.866025404,0.5,1,1
22.1,87,339,0,0,0,1,0.866025404,-0.5,2,1
20.3,68,307,0,0,0,1,-0.707106781,0.707106781,1,1
28.6,35,221,1,0,0,0,0.707106781,-0.707106781,1,0
22.3,84,29,0,0,0,1,1.22E-16,-1,2,1
26.2,50,337,0,0,1,0,-0.5,-0.866025404,2,0
32.8,89,119,1,0,0,0,1,6.12E-17,3,0
16.5,40,221,0,1,0,0,-0.5,-0.866025404,1,1
19.1,80,26,0,0,1,0,-0.5,-0.866025404,1,1
25.8,25,256,0,0,1,0,0.258819045,0.965925826,1,0
11.3,75,390,0,0,1,0,0.866025404,-0.5,1,1
20.2,74,180,0,1,0,0,-0.965925826,0.258819045,1,1
18.1,65,224,0,0,1,0,-0.5,-0.866025404,1,1
26.1,64,15,0,1,0,0,0.707106781,-0.707106781,1,0
12.7,26,104,0,0,1,0,-0.707106781,0.707106781,0,1
35.5,81,370,0,1,0,0,0.258819045,-0.965925826,3,0
13,52,171,1,0,0,0,-0.5,-0.866025404,1,1
24.4,37,90,0,1,0,0,-0.866025404,-0.5,1,1
16.1,37,228,0,0,0,1,-1,-1.84E-16,1,1
12.6,71,314,0,0,0,1,-1,-1.84E-16,1,1
32.3,53,224,0,0,1,0,0.258819045,-0.965925826,3,0
30.3,88,335,0,0,1,0,-0.866025404,-0.5,3,0
12,77,43,0,0,1,0,-0.707106781,-0.707106781,1,1
31.8,38,362,0,0,0,1,-0.965925826,0.258819045,2,0
24.6,46,385,0,1,0,0,0.258819045,0.965925826,1,1
34.6,58,334,0,0,1,0,-0.5,0.866025404,2,0
13.7,87,51,1,0,0,0,0.258819045,-0.965925826,3,1
32.5,45,123,0,0,0,1,-0.258819045,0.965925826,2,0
36,68,168,0,0,1,0,-0.866025404,0.5,2,0
14.5,65,46,1,0,0,0,-0.258819045,0.965925826,1,1
13.5,22,362,1,0,0,0,-0.866025404,0.5,0,1
16,75,368,1,0,0,0,-0.965925826,0.258819045,1,1
28.6,34,396,0,0,1,0,0.707106781,-0.707106781,1,0
15.7,94,120,1,0,0,0,-0.707106781,0.707106781,2,1
16.1,91,84,0,0,0,1,0,1,2,1
13.3,57,52,0,0,0,1,-0.866025404,0.5,1,1
10.7,46,291,1,0,0,0,-0.965925826,-0.258819045,1,1
18.1,72,49,0,1,0,0,0.866025404,-0.5,1,1
22.5,26,142,0,0,0,1,-0.707106781,-0.707106781,1,1
33.2,42,154,0,0,0,1,-1,-1.84E-16,2,0
29.1,89,392,0,0,1,0,-0.866025404,0.5,2,0
30.3,77,182,0,0,0,1,-0.866025404,-0.5,2,0
17.1,42,271,0,1,0,0,0.866025404,-0.5,1,1
20.3,99,385,0,1,0,0,0.866025404,-0.5,3,1
18,66,151,0,0,1,0,0.707106781,-0.707106781,1,1
11,80,138,0,0,0,1,0.707106781,0.707106781,1,1
18.7,64,331,0,0,0,1,-0.866025404,0.5,1,1
32.3,97,212,1,0,0,0,-0.5,0.866025404,2,0
33.5,52,392,0,0,1,0,0.258819045,0.965925826,3,0
13.7,83,95,0,0,1,0,0.965925826,0.258819045,3,1
28.1,48,306,0,1,0,0,1,6.12E-17,1,0
25.6,31,386,0,0,0,1,-0.866025404,-0.5,1,0
24.7,69,230,0,0,1,0,0.866025404,0.5,2,1
31.4,60,170,0,0,0,1,-0.707106781,-0.707106781,2,0
21.4,28,169,0,0,0,1,-0.5,0.866025404,1,1
29.7,87,271,0,1,0,0,-0.707106781,0.707106781,2,0
24.4,90,92,1,0,0,0,-0.5,0.866025404,2,1
28.6,73,313,0,1,0,0,0.965925826,0.258819045,1,0
14.6,83,138,1,0,0,0,0.258819045,0.965925826,3,1
22,29,397,0,0,0,1,0.5,-0.866025404,1,1
29.3,37,89,0,1,0,0,0.965925826,-0.258819045,1,0
15.6,94,148,0,0,0,1,-1,-1.84E-16,2,1
28.3,98,185,1,0,0,0,0.5,-0.866025404,3,0
18.8,43,137,0,1,0,0,0.707106781,-0.707106781,1,1
16.1,93,112,0,1,0,0,0,1,3,1
29.6,59,123,0,0,0,1,-0.5,-0.866025404,1,0
13.8,49,347,0,1,0,0,-0.965925826,-0.258819045,1,1
11.6,42,315,0,0,1,0,0.866025404,-0.5,1,1
21.9,64,18,0,1,0,0,0.965925826,-0.258819045,1,1
34.6,28,379,0,0,1,0,-0.866025404,-0.5,3,0
18.3,59,6,0,1,0,0,0.965925826,0.258819045,1,1
24.4,39,234,0,0,0,1,0.965925826,0.258819045,1,1
13.2,49,288,0,0,0,1,-0.707106781,-0.707106781,1,1
11.5,44,382,0,1,0,0,-0.707106781,-0.707106781,1,1
25.6,52,343,0,1,0,0,-0.707106781,-0.707106781,1,0
14.6,72,301,0,0,0,1,0.258819045,-0.965925826,1,1
25.7,99,274,0,1,0,0,-0.5,-0.866025404,3,0
35,24,237,0,0,1,0,0.5,0.866025404,3,0
15.2,91,34,1,0,0,0,-0.866025404,0.5,2,1
24.6,79,146,0,0,1,0,0.965925826,-0.258819045,2,1
32.3,71,57,1,0,0,0,0.5,-0.866025404,3,0
28.1,87,148,0,0,0,1,-0.258819045,-0.965925826,2,0
29.5,53,26,0,0,0,1,0.965925826,0.258819045,1,0
33.8,75,197,0,0,1,0,0.707106781,-0.707106781,3,0
26.8,98,6,0,1,0,0,-1,-1.84E-16,3,0
20.1,28,376,1,0,0,0,-0.5,0.866025404,1,1
19.1,78,41,0,1,0,0,-0.5,0.866025404,1,1
22.7,38,48,0,1,0,0,-0.965925826,0.258819045,1,1
22.5,69,34,0,0,1,0,-0.866025404,0.5,2,1
31,33,234,0,0,1,0,0.965925826,-0.258819045,3,0
13.7,86,388,0,0,0,1,1.22E-16,-1,2,1
13.8,83,88,0,0,1,0,-0.258819045,0.965925826,2,1
18.6,24,89,0,0,0,1,0.866025404,0.5,1,1
24.4,83,229,1,0,0,0,0.965925826,0.258819045,3,0
24.7,59,225,1,0,0,0,0.258819045,-0.965925826,2,1
33.8,62,247,0,0,0,1,0.965925826,-0.258819045,2,0
15.1,79,3,0,0,0,1,0.866025404,0.5,1,1
26.9,36,304,1,0,0,0,-0.707106781,0.707106781,1,0
29.1,67,8,1,0,0,0,-0.258819045,0.965925826,1,0
31.8,69,28,0,0,0,1,-0.866025404,-0.5,2,0
20,25,205,1,0,0,0,0.707106781,0.707106781,1,0
21.6,73,48,0,0,1,0,0.707106781,0.707106781,2,1
26,62,33,0,0,0,1,-0.258819045,-0.965925826,1,0
21.1,65,248,0,0,0,1,0.707106781,-0.707106781,1,1
32,28,260,1,0,0,0,0,1,3,0
28.5,27,125,0,0,1,0,-0.707106781,0.707106781,1,0
15.8,80,389,0,1,0,0,0.258819045,-0.965925826,1,1
34.1,36,182,0,1,0,0,1.22E-16,-1,3,0
31.9,57,277,1,0,0,0,0.866025404,0.5,3,0
26.8,99,301,0,0,1,0,0.258819045,-0.965925826,3,0
32,64,297,0,1,0,0,0,1,3,0
18,89,318,0,0,0,1,0.707106781,0.707106781,2,1
32.3,27,304,0,1,0,0,-0.707106781,-0.707106781,3,0
30.8,33,7,0,1,0,0,0.5,-0.866025404,3,0
21.6,36,15,0,0,1,0,-0.5,-0.866025404,1,1
23.3,43,37,1,0,0,0,-0.258819045,-0.965925826,1,1
12.1,47,234,0,1,0,0,1,6.12E-17,1,1
17.5,44,353,0,1,0,0,0.965925826,0.258819045,1,1
22.5,81,177,0,0,0,1,-0.866025404,0.5,2,1
18,44,24,0,0,1,0,0.258819045,0.965925826,1,1
21,64,342,0,0,0,1,-0.5,0.866025404,1,1
11.7,94,185,1,0,0,0,0.965925826,-0.258819045,3,1
35,41,295,1,0,0,0,-0.258819045,-0.965925826,3,0
13.7,49,287,0,1,0,0,0.866025404,-0.5,1,1
14.2,28,22,1,0,0,0,-0.866025404,-0.5,0,1
33.9,42,160,1,0,0,0,0.707106781,0.707106781,3,0
32.9,91,96,0,0,1,0,1,6.12E-17,3,0
35.7,20,111,0,0,1,0,-0.258819045,0.965925826,2,0
24.2,40,197,0,0,0,1,0.258819045,0.965925826,1,1
20.1,95,331,0,0,0,1,-0.5,-0.866025404,2,1
11,53,49,1,0,0,0,-0.707106781,0.707106781,1,1
19.7,52,54,1,0,0,0,-0.707106781,0.707106781,1,1
21.1,84,383,0,1,0,0,0.866025404,-0.5,3,1
17.4,95,246,0,0,0,1,0.866025404,-0.5,2,1
20.3,91,29,0,0,0,1,0.707106781,-0.707106781,2,1
14.8,85,28,1,0,0,0,-0.965925826,-0.258819045,3,1
31.4,29,349,0,0,1,0,0.707106781,0.707106781,3,0
23.9,77,139,0,0,0,1,-0.965925826,0.258819045,1,1
31.3,57,163,0,1,0,0,-0.5,0.866025404,2,0
26.7,28,397,0,0,1,0,0.258819045,0.965925826,1,0
26.4,91,38,0,0,0,1,0.866025404,-0.5,2,0
10.4,32,361,0,0,0,1,-0.707106781,-0.707106781,0,1
23.7,20,241,1,0,0,0,0.866025404,-0.5,1,0
27.9,53,241,0,1,0,0,0.258819045,-0.965925826,2,0
19.6,58,117,0,1,0,0,1,6.12E-17,1,1
22.1,93,75,1,0,0,0,0.965925826,-0.258819045,3,0
34.6,28,371,0,1,0,0,0.5,0.866025404,3,0
22.6,43,363,0,1,0,0,1.22E-16,-1,1,1
26.2,58,307,0,0,1,0,-0.965925826,0.258819045,2,0
30.9,38,224,1,0,0,0,1.22E-16,-1,3,0
35.1,90,316,1,0,0,0,0.258819045,-0.965925826,3,0
22.6,47,297,0,0,1,0,1.22E-16,-1,1,1
31.4,52,172,0,0,1,0,-1,-1.84E-16,3,0
12.3,46,16,0,0,1,0,0.866025404,0.5,1,1
15.2,21,241,0,1,0,0,0.258819045,-0.965925826,1,1
17.1,83,212,0,0,0,1,-0.5,0.866025404,2,1
31.4,66,262,0,1,0,0,0.965925826,-0.258819045,3,0
30,72,108,0,1,0,0,0,1,1,0
13.1,86,189,0,0,0,1,-0.866025404,0.5,2,1
29.8,61,34,0,1,0,0,-0.5,-0.866025404,1,0
14.5,37,106,0,1,0,0,0,1,0,1
34.9,20,174,0,0,0,1,-0.258819045,0.965925826,2,0
26.5,45,26,0,1,0,0,0.866025404,0.5,1,0
33.6,59,349,1,0,0,0,0.866025404,-0.5,3,0
15.4,44,208,0,1,0,0,-0.5,0.866025404,1,1
22.8,65,321,1,0,0,0,-0.5,-0.866025404,1,1
10.8,83,151,0,0,0,1,0.965925826,-0.258819045,2,1
15.6,55,268,0,1,0,0,0.258819045,0.965925826,1,1
10.9,35,22,0,1,0,0,0.965925826,-0.258819045,0,1
26.1,43,164,0,0,0,1,0.5,0.866025404,1,0
20.1,97,241,0,1,0,0,-0.965925826,0.258819045,2,1
23.4,90,145,0,0,0,1,0.866025404,-0.5,2,1
34.8,78,187,1,0,0,0,-0.258819045,0.965925826,2,0
29.7,31,139,0,0,1,0,-0.5,-0.866025404,1,0
27.5,21,207,0,1,0,0,-0.5,-0.866025404,1,0
12.3,75,224,1,0,0,0,-0.707106781,0.707106781,1,1
23.4,44,219,1,0,0,0,-1,-1.84E-16,1,1
21.7,85,84,0,1,0,0,-0.866025404,0.5,2,1
20,24,325,0,0,1,0,0.707106781,-0.707106781,1,1
10.6,37,288,0,0,1,0,1,6.12E-17,0,1
35.1,83,63,0,0,1,0,0.258819045,0.965925826,3,0
26.1,48,340,0,1,0,0,-0.866025404,-0.5,1,0
25.5,54,75,0,0,1,0,0.258819045,0.965925826,2,0
15.1,79,355,0,0,1,0,0.965925826,0.258819045,1,1
23.2,76,146,0,0,0,1,-0.258819045,0.965925826,1,1
21.4,21,236,0,1,0,0,0.5,-0.866025404,1,1
12.6,79,240,0,1,0,0,0.866025404,-0.5,1,1
26.8,50,212,0,0,1,0,0.707106781,0.707106781,2,0
35.9,52,127,0,0,0,1,0.5,0.866025404,2,0
32.1,40,270,0,0,1,0,0.965925826,0.258819045,3,0
22.8,20,197,0,0,1,0,-0.5,-0.866025404,1,1
34.2,97,356,0,0,1,0,0.866025404,-0.5,3,0
18.9,86,348,0,1,0,0,-0.965925826,-0.258819045,3,1
11.2,34,198,0,0,0,1,0.965925826,-0.258819045,0,1
29.1,26,314,0,0,0,1,0.5,0.866025404,1,0
11.1,28,159,0,1,0,0,0.965925826,-0.258819045,0,1
21.6,96,348,0,1,0,0,1,6.12E-17,3,1
28.8,50,119,0,1,0,0,-0.866025404,-0.5,1,0
34.9,75,286,0,0,0,1,0.707106781,-0.707106781,2,0
32.8,27,270,0,1,0,0,1,6.12E-17,3,0
26.2,70,88,1,0,0,0,0.965925826,0.258819045,1,0
10.4,59,125,0,1,0,0,1.22E-16,-1,1,1
12,27,322,0,0,0,1,-0.5,-0.866025404,0,1
35,72,351,0,0,0,1,0.258819045,-0.965925826,2,0
27.2,39,362,0,0,1,0,-0.866025404,-0.5,1,0
25.9,62,61,0,0,0,1,0.965925826,-0.258819045,1,0
29.2,76,31,0,0,1,0,-0.707106781,-0.707106781,2,0
29.5,36,23,1,0,0,0,0.965925826,0.258819045,1,0
31.4,65,132,0,0,0,1,0.258819045,0.965925826,2,0
15.2,49,311,0,0,1,0,-0.866025404,0.5,1,1
15.1,28,6,0,1,0,0,-0.5,-0.866025404,1,1
19.7,73,326,0,1,0,0,0.866025404,0.5,1,1
10.6,29,273,1,0,0,0,-0.258819045,0.965925826,0,1
29.1,63,320,0,0,1,0,0.965925826,-0.258819045,2,0
25.7,39,131,0,0,0,1,-0.965925826,-0.258819045,1,0
21,97,296,1,0,0,0,-0.258819045,0.965925826,2,1
23.8,49,81,0,1,0,0,-0.707106781,0.707106781,1,1
24.1,36,41,0,0,1,0,0.5,-0.866025404,1,1
30.3,26,298,0,0,1,0,-0.5,0.866025404,2,0
17.9,80,254,0,0,1,0,-0.866025404,0.5,1,1
21.4,55,79,0,0,1,0,1,6.12E-17,2,1
13.5,72,87,0,1,0,0,1.22E-16,-1,1,1
23.8,93,327,0,1,0,0,0.965925826,-0.258819045,3,1
10.4,30,180,1,0,0,0,-0.5,0.866025404,0,1
20,90,218,1,0,0,0,1.22E-16,-1,3,1
13.4,25,231,1,0,0,0,0.5,-0.866025404,0,1
33.1,56,369,1,0,0,0,-0.5,-0.866025404,3,0
20.4,69,92,0,0,1,0,-0.866025404,-0.5,2,1
30.6,36,35,0,0,0,1,0.258819045,0.965925826,2,0
16.3,84,101,0,0,0,1,1,6.12E-17,2,1
33.3,94,31,1,0,0,0,-0.707106781,-0.707106781,3,0
35.4,32,354,0,0,0,1,0,1,2,0
18.8,55,122,0,0,0,1,-0.258819045,-0.965925826,1,1
32.6,72,186,0,0,0,1,-0.965925826,0.258819045,2,0
10.8,29,38,1,0,0,0,1,6.12E-17,0,1
19.3,35,253,0,0,0,1,-0.258819045,-0.965925826,1,1
35.3,74,348,0,0,1,0,-0.965925826,-0.258819045,3,0
29.1,98,108,0,0,0,1,0.965925826,-0.258819045,2,0
26.7,78,316,0,1,0,0,-0.707106781,0.707106781,1,0
30.3,66,316,0,1,0,0,0.866025404,-0.5,3,0
11.2,54,306,0,1,0,0,0.707106781,0.707106781,1,1
21.8,89,30,0,1,0,0,0.258819045,-0.965925826,3,1
20.2,54,101,0,0,0,1,-0.707106781,0.707106781,1,1
10.8,60,224,1,0,0,0,-0.866025404,0.5,1,1
21.7,75,87,0,0,1,0,0.5,-0.866025404,2,1
26.7,45,147,0,0,1,0,-0.258819045,0.965925826,1,0
28,62,218,0,0,1,0,-0.866025404,0.5,2,0
22,36,219,0,0,0,1,0.965925826,-0.258819045,1,1
10.7,73,338,0,0,1,0,1,6.12E-17,1,1
